,class,category
0,0,trade
1,3,grain
2,0,"crude,nat-gas"
3,1,"corn,grain,rice,rubber,sugar,tin,trade"
4,3,"palm-oil,veg-oil"
5,3,ship
6,3,"coffee,lumber,palm-oil,rubber,veg-oil"
7,3,"grain,wheat"
8,3,gold
9,3,acq
10,3,tin
11,3,"interest,money-fx"
12,4,"acq,copper"
13,1,ipi
14,0,"carcass,corn,grain,livestock,oilseed,rice,soybean,trade"
15,3,earn
16,3,earn
17,3,"interest,money-fx"
18,3,"bop,trade"
19,3,"gas,lead"
20,3,acq
21,3,jobs
22,3,earn
23,3,earn
24,3,earn
25,3,earn
26,3,tin
27,0,trade
28,1,zinc
29,3,sugar
30,3,sugar
31,3,acq
32,3,"interest,money-fx"
33,3,"cpi,gnp"
34,3,"oilseed,palm-oil,soy-oil,soybean,veg-oil"
35,3,earn
36,3,acq
37,1,earn
38,0,trade
39,3,acq
40,0,acq
41,3,earn
42,0,trade
43,3,"dlr,money-fx,yen"
44,3,cpi
45,3,"interest,money-fx"
46,3,acq
47,3,sugar
48,3,sugar
49,3,earn
50,3,nickel
51,3,earn
52,3,"dlr,money-fx"
53,2,acq
54,1,earn
55,4,earn
56,3,acq
57,4,acq
58,4,acq
59,0,groundnut
60,2,earn
61,3,ship
62,2,earn
63,3,ship
64,4,earn
65,2,earn
66,3,earn
67,3,"interest,money-fx"
68,4,earn
69,1,earn
70,3,earn
71,3,earn
72,2,earn
73,4,earn
74,3,jobs
75,1,earn
76,2,acq
77,4,earn
78,3,acq
79,3,earn
80,1,earn
81,2,earn
82,3,sugar
83,3,money-fx
84,3,sugar
85,1,earn
86,3,earn
87,2,earn
88,4,earn
89,4,acq
90,3,earn
91,3,acq
92,1,earn
93,2,earn
94,3,earn
95,3,earn
96,3,sugar
97,2,earn
98,3,sugar
99,3,earn
